,model,threshold,split_1,split_2,accuracy,precision,recall,human effort
95,Decision Tree,0.9,0.4,0.08,88.28571428571429,87.5,97.14285714285714,52.0
96,Decision Tree,0.9,0.1,0.1,80.57142857142857,81.49466192170819,93.46938775510205,29.142857142857142
97,Decision Tree,0.9,0.15,0.1,77.71428571428571,81.99233716475096,87.34693877551021,24.857142857142858
98,Decision Tree,0.9,0.2,0.1,80.28571428571429,81.42857142857143,93.06122448979592,31.428571428571427
99,Decision Tree,0.9,0.25,0.1,80.0,84.31372549019608,87.75510204081633,36.57142857142857
100,Decision Tree,0.9,0.3,0.1,85.14285714285714,87.54863813229572,91.83673469387755,43.142857142857146
101,Decision Tree,0.9,0.4,0.1,87.42857142857143,86.54545454545455,97.14285714285714,50.857142857142854
102,Decision Tree,0.9,0.1,0.15,81.71428571428571,82.9090909090909,93.06122448979592,28.571428571428573
103,Decision Tree,0.9,0.15,0.15,77.71428571428571,81.99233716475096,87.34693877551021,25.714285714285715
104,Decision Tree,0.9,0.2,0.15,80.28571428571429,81.65467625899281,92.65306122448979,31.142857142857142
105,Decision Tree,0.9,0.25,0.15,80.28571428571429,84.64566929133858,87.75510204081633,37.714285714285715
106,Decision Tree,0.9,0.3,0.15,85.71428571428571,88.23529411764706,91.83673469387755,45.42857142857143
107,Decision Tree,0.9,0.4,0.15,90.0,90.38461538461539,95.91836734693878,56.57142857142857
108,Decision Tree,0.95,0.1,0.01,75.42857142857143,76.23762376237623,94.28571428571429,14.571428571428571
109,Decision Tree,0.95,0.15,0.01,76.0,79.92565055762081,87.75510204081633,20.857142857142858
110,Decision Tree,0.95,0.2,0.01,78.28571428571429,79.64912280701755,92.65306122448979,26.0
111,Decision Tree,0.95,0.25,0.01,77.71428571428571,81.74904942965779,87.75510204081633,31.142857142857142
112,Decision Tree,0.95,0.3,0.01,82.85714285714286,84.64419475655431,92.24489795918367,35.42857142857143
113,Decision Tree,0.95,0.4,0.01,85.71428571428571,85.71428571428571,95.51020408163265,44.285714285714285
114,Decision Tree,0.95,0.1,0.03,77.71428571428571,78.30508474576271,94.28571428571429,19.714285714285715
115,Decision Tree,0.95,0.15,0.03,76.57142857142857,80.52434456928839,87.75510204081633,23.428571428571427
116,Decision Tree,0.95,0.2,0.03,79.42857142857143,81.2274368231047,91.83673469387755,28.571428571428573
117,Decision Tree,0.95,0.25,0.03,79.42857142857143,83.3976833976834,88.16326530612245,33.42857142857143
118,Decision Tree,0.95,0.3,0.03,83.14285714285714,84.70149253731343,92.65306122448979,36.857142857142854
119,Decision Tree,0.95,0.4,0.03,86.85714285714286,86.71586715867159,95.91836734693878,47.42857142857143
120,Decision Tree,0.95,0.1,0.05,77.71428571428571,78.49829351535836,93.87755102040816,19.714285714285715
121,Decision Tree,0.95,0.15,0.05,77.42857142857143,81.43939393939394,87.75510204081633,24.571428571428573
122,Decision Tree,0.95,0.2,0.05,80.28571428571429,82.5925925925926,91.0204081632653,28.857142857142858
123,Decision Tree,0.95,0.25,0.05,79.14285714285714,82.82442748091603,88.57142857142857,34.857142857142854
124,Decision Tree,0.95,0.3,0.05,85.42857142857143,85.66176470588235,95.10204081632654,42.57142857142857
125,Decision Tree,0.95,0.4,0.05,88.28571428571429,87.77777777777777,96.73469387755102,50.285714285714285
126,Decision Tree,0.95,0.1,0.08,80.57142857142857,82.18181818181819,92.24489795918367,26.0
127,Decision Tree,0.95,0.15,0.08,77.14285714285714,81.36882129277566,87.34693877551021,23.428571428571427
128,Decision Tree,0.95,0.2,0.08,80.85714285714286,82.48175182481752,92.24489795918367,29.428571428571427
129,Decision Tree,0.95,0.25,0.08,79.42857142857143,83.65758754863813,87.75510204081633,35.142857142857146
130,Decision Tree,0.95,0.3,0.08,84.28571428571429,86.53846153846153,91.83673469387755,44.0
131,Decision Tree,0.95,0.4,0.08,88.28571428571429,87.77777777777777,96.73469387755102,52.857142857142854
132,Decision Tree,0.95,0.1,0.1,80.57142857142857,81.94945848375451,92.65306122448979,28.285714285714285
133,Decision Tree,0.95,0.15,0.1,77.42857142857143,81.6793893129771,87.34693877551021,24.857142857142858
134,Decision Tree,0.95,0.2,0.1,81.14285714285714,82.78388278388279,92.24489795918367,30.857142857142858
135,Decision Tree,0.95,0.25,0.1,80.28571428571429,84.10852713178295,88.57142857142857,36.285714285714285
136,Decision Tree,0.95,0.3,0.1,87.71428571428571,87.96992481203007,95.51020408163265,48.285714285714285
137,Decision Tree,0.95,0.4,0.1,89.14285714285714,89.35361216730038,95.91836734693878,52.0
138,Decision Tree,0.95,0.1,0.15,82.28571428571429,83.51648351648352,93.06122448979592,30.0
139,Decision Tree,0.95,0.15,0.15,77.71428571428571,81.74904942965779,87.75510204081633,25.714285714285715
140,Decision Tree,0.95,0.2,0.15,81.42857142857143,83.08823529411765,92.24489795918367,32.57142857142857
141,Decision Tree,0.95,0.25,0.15,80.85714285714286,84.765625,88.57142857142857,38.0
142,Decision Tree,0.95,0.3,0.15,88.57142857142857,88.67924528301887,95.91836734693878,49.42857142857143
143,Decision Tree,0.95,0.4,0.15,89.71428571428571,88.84758364312268,97.55102040816327,57.714285714285715
144,Decision Tree,0.99,0.1,0.01,74.85714285714286,76.25418060200668,93.06122448979592,14.0
145,Decision Tree,0.99,0.15,0.01,76.0,79.92565055762081,87.75510204081633,20.571428571428573
146,Decision Tree,0.99,0.2,0.01,78.0,79.5774647887324,92.24489795918367,25.428571428571427
147,Decision Tree,0.99,0.25,0.01,77.42857142857143,81.6793893129771,87.34693877551021,30.857142857142858
148,Decision Tree,0.99,0.3,0.01,82.85714285714286,83.63636363636364,93.87755102040816,36.57142857142857
149,Decision Tree,0.99,0.4,0.01,86.57142857142857,86.3970588235294,95.91836734693878,45.142857142857146
150,Decision Tree,0.99,0.1,0.03,77.42857142857143,78.04054054054055,94.28571428571429,18.857142857142858
151,Decision Tree,0.99,0.15,0.03,76.85714285714286,80.82706766917293,87.75510204081633,23.428571428571427
152,Decision Tree,0.99,0.2,0.03,80.0,82.05128205128206,91.42857142857143,27.714285714285715
153,Decision Tree,0.99,0.25,0.03,79.42857142857143,83.3976833976834,88.16326530612245,33.714285714285715
154,Decision Tree,0.99,0.3,0.03,83.14285714285714,84.70149253731343,92.65306122448979,38.0
155,Decision Tree,0.99,0.4,0.03,86.85714285714286,86.71586715867159,95.91836734693878,46.857142857142854
156,Decision Tree,0.99,0.1,0.05,78.57142857142857,80.57553956834532,91.42857142857143,23.428571428571427
157,Decision Tree,0.99,0.15,0.05,77.14285714285714,81.36882129277566,87.34693877551021,23.142857142857142
158,Decision Tree,0.99,0.2,0.05,80.57142857142857,82.18181818181819,92.24489795918367,29.142857142857142
159,Decision Tree,0.99,0.25,0.05,79.14285714285714,82.82442748091603,88.57142857142857,34.857142857142854
160,Decision Tree,0.99,0.3,0.05,84.28571428571429,86.25954198473282,92.24489795918367,40.857142857142854
161,Decision Tree,0.99,0.4,0.05,88.28571428571429,88.34586466165413,95.91836734693878,51.142857142857146
162,Decision Tree,0.99,0.1,0.08,78.85714285714286,80.86642599277978,91.42857142857143,25.142857142857142
163,Decision Tree,0.99,0.15,0.08,77.14285714285714,81.36882129277566,87.34693877551021,23.428571428571427
164,Decision Tree,0.99,0.2,0.08,80.57142857142857,82.18181818181819,92.24489795918367,31.142857142857142
165,Decision Tree,0.99,0.25,0.08,81.14285714285714,85.09803921568627,88.57142857142857,37.42857142857143
166,Decision Tree,0.99,0.3,0.08,87.14285714285714,87.31343283582089,95.51020408163265,46.285714285714285
167,Decision Tree,0.99,0.4,0.08,88.0,88.01498127340824,95.91836734693878,51.42857142857143
168,Decision Tree,0.99,0.1,0.1,80.28571428571429,81.42857142857143,93.06122448979592,25.714285714285715
169,Decision Tree,0.99,0.15,0.1,77.71428571428571,81.74904942965779,87.75510204081633,25.714285714285715
170,Decision Tree,0.99,0.2,0.1,80.0,80.91872791519435,93.46938775510205,30.0
171,Decision Tree,0.99,0.25,0.1,80.85714285714286,84.765625,88.57142857142857,37.714285714285715
172,Decision Tree,0.99,0.3,0.1,87.42857142857143,87.64044943820225,95.51020408163265,48.285714285714285
173,Decision Tree,0.99,0.4,0.1,88.85714285714286,89.01515151515152,95.91836734693878,52.0
174,Decision Tree,0.99,0.1,0.15,82.85714285714286,84.13284132841328,93.06122448979592,30.285714285714285
175,Decision Tree,0.99,0.15,0.15,78.28571428571429,82.37547892720306,87.75510204081633,26.857142857142858
176,Decision Tree,0.99,0.2,0.15,80.57142857142857,81.94945848375451,92.65306122448979,32.285714285714285
177,Decision Tree,0.99,0.25,0.15,80.57142857142857,84.9802371541502,87.75510204081633,37.142857142857146
178,Decision Tree,0.99,0.3,0.15,88.0,88.01498127340824,95.91836734693878,49.714285714285715
179,Decision Tree,0.99,0.4,0.15,88.85714285714286,87.86764705882354,97.55102040816327,54.857142857142854
